date,open,high,low,close,volume
2023-06-23,29.35,29.8,28.54,28.63,15028001
2023-06-26,28.81,29.44,28.27,29.35,6524173
2023-06-27,29.44,30.07,29.35,29.53,7218552
2023-06-28,29.8,30.16,29.26,29.44,6585319
2023-06-29,29.71,30.07,29.26,29.26,6490729
2023-06-30,29.26,29.62,29.17,29.17,3150015
2023-07-03,29.17,30.25,29.17,29.89,5516059
2023-07-04,29.89,31.33,29.89,31.15,9959111
2023-07-05,31.15,31.33,30.52,30.52,5012905
2023-07-06,30.61,30.7,29.62,29.8,10332052
2023-07-07,29.8,30.16,29.71,29.89,4590807
2023-07-10,30.07,30.88,30.07,30.34,6005857
2023-07-11,30.43,30.61,30.16,30.43,4700524
2023-07-12,30.7,30.88,30.34,30.43,3980746
2023-07-13,30.61,30.97,30.34,30.61,3501309
2023-07-14,30.7,30.97,30.25,30.61,4402008
2023-07-17,30.7,31.51,30.43,31.33,6235541
2023-07-18,31.33,31.87,31.06,31.06,4343804
2023-07-19,31.15,31.24,30.43,30.52,5211610
2023-07-20,30.52,30.61,30.16,30.52,3566586
2023-07-21,30.61,31.15,30.52,30.88,3448855
2023-07-24,31.15,31.69,30.79,31.42,6308810
2023-07-25,31.51,31.87,30.97,31.51,4893418
2023-07-26,31.51,31.6,31.15,31.33,3836847
2023-07-27,31.33,31.51,30.43,30.7,7407247
2023-07-28,30.88,31.33,30.52,30.97,5608814
2023-07-31,30.97,31.96,30.88,30.97,5189440
2023-08-01,31.06,31.33,30.34,30.34,7331346
2023-08-02,30.34,30.88,30.07,30.61,5596240
2023-08-03,30.61,30.61,29.71,29.71,7404810
2023-08-04,29.8,30.88,29.53,30.88,6566290
2023-08-07,30.88,31.06,30.52,30.88,4657011
2023-08-08,30.97,32.77,30.79,32.41,21750373
2023-08-09,32.41,32.59,31.96,32.14,4942838
2023-08-10,32.41,32.59,31.51,31.51,7941612
2023-08-11,31.51,31.96,30.97,31.51,7030336
2023-08-14,31.06,31.87,31.06,31.51,5024341
2023-08-15,31.78,31.78,31.15,31.15,5186756
2023-08-16,31.15,31.96,30.97,31.24,5919263
2023-08-17,31.24,31.42,30.7,30.7,7087784
2023-08-18,30.7,31.42,27.82,28.81,12701402
2023-08-21,28.81,29.71,28.45,29.53,5205133
2023-08-22,29.71,29.71,28.0,29.71,4329512
2023-08-23,29.89,30.07,29.08,29.44,2782465
2023-08-24,29.35,30.07,29.17,30.07,3144419
2023-08-25,30.07,30.34,29.71,29.89,3088935
2023-08-28,29.89,30.34,29.89,30.16,3485725
2023-08-29,30.25,31.6,30.16,31.42,9004877
2023-08-30,31.51,31.78,31.06,31.42,4305400
2023-08-31,31.42,32.23,31.42,31.96,7680779
2023-09-05,32.14,33.13,32.05,32.86,8673636
2023-09-06,33.13,33.4,32.59,32.95,5776510
2023-09-07,32.95,33.94,32.77,33.76,10086753
2023-09-08,33.76,33.94,33.31,33.4,4276549
2023-09-11,34.12,34.66,32.23,32.32,8742023
2023-09-12,32.32,33.22,32.05,33.22,4764643
2023-09-13,33.49,34.48,33.22,33.49,8761864
2023-09-14,33.67,34.66,33.13,34.12,11574931
2023-09-15,34.12,36.46,34.12,35.47,11291007
2023-09-18,35.47,35.74,34.48,34.66,6187684
2023-09-19,34.84,35.47,34.39,35.02,5017930
2023-09-20,35.2,35.38,34.84,35.29,5227511
2023-09-21,35.47,35.74,34.39,34.57,7707330
2023-09-22,34.66,34.93,32.32,33.58,11223225
2023-09-25,33.58,34.48,32.05,32.05,7209775
2023-09-26,32.05,33.67,32.05,32.5,5758159
2023-09-27,32.59,33.67,32.32,33.67,5155369
2023-09-28,34.21,35.56,33.85,35.56,12535543
2023-09-29,35.74,36.1,34.75,34.75,6241840
2023-10-02,35.2,35.2,33.94,34.12,6232571
2023-10-03,34.03,34.03,32.05,32.41,12745298
2023-10-04,32.32,34.03,31.51,33.49,8834987
2023-10-05,33.13,33.67,32.77,32.77,5629452
2023-10-06,32.68,33.4,32.59,33.13,4150675
2023-10-09,33.31,34.66,33.31,34.39,5997732
2023-10-10,34.3,34.66,34.03,34.03,4664283
2023-10-11,34.03,35.83,34.03,35.47,9533035
2023-10-12,35.38,35.47,34.75,35.11,5948831
2023-10-13,35.02,36.37,34.84,35.92,9370861
2023-10-16,36.19,37.27,35.65,36.64,9977172
2023-10-17,36.82,36.91,34.21,34.21,8790331
2023-10-18,34.21,35.11,32.77,34.66,12492461
2023-10-19,34.66,35.02,33.22,33.85,6772143
2023-10-20,33.94,35.02,33.4,35.02,7225849
2023-10-23,35.02,35.11,33.85,34.39,4288439
2023-10-24,34.48,34.93,33.85,34.3,3103391
2023-10-25,33.76,34.75,33.76,34.03,3177458
2023-10-26,34.58,34.58,30.91,32.65,13041600
2023-10-27,32.65,34.3,31.64,34.03,4908893
2023-10-30,34.4,34.76,32.1,32.1,4928009
2023-10-31,32.1,32.56,28.89,30.27,10876181
2023-11-01,27.98,31.19,27.98,31.0,4197193
2023-11-02,31.28,32.47,31.09,32.19,5272924
